GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
1021060200,Alabama,Chilton ,2019,2756,1147,0.2533,0.5076,41.2,0.0025,0.0025,0.0,0.02,0.6123,0.3877,0.1683,0.4509,0.1791,0.0113,0.3845,27576.0,0.0504,0.1229,0.0168,0.1813,2.4,0.3281,0.0192,0.0854,0.1419,0.0,0.1477,0.2021,0.2128,834,138000,0.09183357372421139,-0.7513050603585447,0.1894118842320386,-0.21184169243468268,1.015762800127035,-0.15019435784163473,-0.2524296117105142
1021060300,Alabama,Chilton ,2019,3622,1417,0.2758,0.5472,36.7,0.005,0.0,0.0,0.0083,0.4511,0.5489,0.168,0.4937,0.149,0.0106,0.386,23158.0,0.0756,0.1474,0.0081,0.2287,2.56,0.3339,0.0466,0.168,0.1209,0.0081,0.2595,0.1532,0.2643,704,114800,0.40147805835887296,-0.22664400480872002,-0.021587042533244876,-0.4210045765146902,0.8216923274421575,0.24902135477337053,-0.084192336741561
1021060401,Alabama,Chilton ,2019,5157,1912,0.1891,0.5075,39.1,0.0601,0.0014,0.0008,0.0328,0.7675,0.2325,0.0952,0.4254,0.1478,0.0565,0.3253,26153.0,0.0469,0.0821,0.0469,0.1904,2.68,0.2481,0.0387,0.1491,0.0939,0.0332,0.1638,0.192,0.1483,746,113200,-1.5172379298115892,-0.8011680728996163,-0.4970877935755802,-0.05171767462260616,0.6034622448802571,-0.7707266335940436,-0.4990430322046467
1021060402,Alabama,Chilton ,2019,9362,3324,0.2157,0.4959,33.6,0.0446,0.0344,0.0,0.2243,0.6548,0.3452,0.1721,0.4546,0.1988,0.0045,0.3724,19284.0,0.0785,0.1579,0.0051,0.2768,2.82,0.5647,0.0259,0.2025,0.1423,0.0765,0.2097,0.184,0.0871,776,88100,2.634248057729498,-0.8770682230456809,-0.5124853517792347,2.273514388062792,1.6911466124561616,0.05914063203545988,-0.05170725320025133
1021060500,Alabama,Chilton ,2019,3302,1218,0.2489,0.49,39.1,0.2029,0.0,0.0,0.0015,0.7583,0.2417,0.1617,0.3742,0.1713,0.0279,0.509,22942.0,0.1039,0.1871,0.0823,0.1938,2.71,0.3816,0.0558,0.1273,0.079,0.0007,0.1563,0.2302,0.0958,382,85200,-0.8405701093406821,-0.5155490048445297,0.30427695844656233,-0.7490262260380793,1.248008661343448,-1.1282804982480834,-0.2442014441644984
1021060600,Alabama,Chilton ,2019,3545,1312,0.2279,0.5348,39.0,0.0183,0.0,0.0,0.086,0.7827,0.2173,0.1486,0.4842,0.1866,0.0046,0.3559,22258.0,0.0407,0.1473,0.0685,0.1723,2.68,0.3946,0.0084,0.1684,0.1199,0.0252,0.1602,0.2262,0.1105,630,89300,0.768968068582068,-1.070210856891459,-0.2521395908378304,0.37231118347232994,1.6911466124561616,0.02786072038286576,-0.3534820792144143
1021060700,Alabama,Chilton ,2019,4804,2070,0.255,0.4786,47.1,0.122,0.0,0.0,0.0,0.564,0.436,0.1251,0.4735,0.2054,0.0531,0.4483,27315.0,0.0698,0.1388,0.014,0.2449,2.32,0.376,0.0531,0.1222,0.1284,0.0058,0.1311,0.2102,0.165,743,102900,-0.054856230539822415,-0.40427225853221566,0.6831909758621526,-0.3185448375581299,0.535033641451229,-0.5502637517628585,-0.05585973453633179
1023956700,Alabama,Choctaw ,2019,3395,1344,0.2792,0.5105,49.8,0.8165,0.0009,0.0035,0.0,0.6878,0.3122,0.2336,0.4876,0.2204,0.0074,0.5022,20204.0,0.1765,0.1673,0.0683,0.2121,2.52,0.3588,0.16,0.1243,0.1894,0.0123,0.3235,0.2996,0.3101,531,63400,1.810972500668855,0.9124955091655833,1.57653428132687,-0.4983210242526306,1.0000350206230277,-1.1797712861939955,0.732115036397005
1023956800,Alabama,Choctaw ,2019,4043,1714,0.2832,0.5605,46.0,0.3406,0.0007,0.0012,0.0111,0.6312,0.3688,0.2007,0.5531,0.1581,0.007,0.4982,21907.0,0.0147,0.1762,0.046,0.2503,2.27,0.3004,0.0974,0.1505,0.0902,0.0,0.2123,0.3324,0.2612,493,84100,2.0438133853337432,-0.1034188354458853,1.291842824335202,-0.5857978653440323,0.9450158329571775,0.49617142883128146,0.2998790233201107
1023956900,Alabama,Choctaw ,2019,3365,1324,0.29,0.5153,45.2,0.0993,0.0,0.0,0.0021,0.6931,0.3069,0.1224,0.3789,0.1545,0.0136,0.4773,24544.0,0.0648,0.0943,0.1664,0.1254,2.53,0.3596,0.037,0.0582,0.0422,0.0,0.1354,0.192,0.2957,625,71600,-2.016505638483636,-0.8260617550028226,0.6394773568536282,-1.2349486708990853,1.411011366112579,-2.0059839355479356,-0.42136522074006
1023957000,Alabama,Choctaw ,2019,2122,918,0.2507,0.4934,44.1,0.4793,0.0009,0.0,0.0005,0.4742,0.5258,0.1503,0.4198,0.2344,0.0087,0.4521,22894.0,0.1005,0.159,0.1261,0.1438,2.3,0.3509,0.0632,0.0959,0.0872,0.0044,0.2837,0.2144,0.2419,558,74000,-0.9684337736300948,-0.014175177128331416,0.3996888185259831,-1.0216595728769686,1.4579097662324725,-1.7901976083832503,-0.06116920733930467
1025957500,Alabama,Clarke ,2019,1384,560,0.2449,0.5296,52.7,0.341,0.0029,0.0,0.0,0.8531,0.1469,0.075,0.4147,0.2068,0.0,0.4625,18516.0,0.09,0.1663,0.0379,0.1571,2.47,0.311,0.0446,0.1179,0.0997,0.0,0.2247,0.172,0.3404,.,91700,-0.3171451330237822,-0.27455260751791194,0.8145055222537867,-0.6478675529451041,0.8562440657411778,-1.0654745605557308,-0.021811925295117038
1025957601,Alabama,Clarke ,2019,1008,380,0.2659,0.5,38.3,0.1171,0.0,0.004,0.0238,0.6214,0.3786,0.0737,0.5696,0.1844,0.0,0.3237,21641.0,0.0482,0.0633,0.0278,0.15,2.65,0.2198,0.0,0.1,0.1627,0.0,0.1629,0.1389,0.304,.,157300,-0.4890190407063476,-0.6903477565583073,-0.3131137740628563,-0.42266971246536766,1.0371059602593748,-0.09999375787919129,-0.37412284280369446
1025957602,Alabama,Clarke ,2019,5064,2076,0.2376,0.5308,40.5,0.4194,0.0016,0.0083,0.0073,0.6801,0.3199,0.0891,0.3438,0.1714,0.0337,0.4494,27456.0,0.0854,0.1884,0.0271,0.4735,2.39,0.1958,0.0617,0.0857,0.0952,0.0048,0.1324,0.2017,0.1966,535,153500,-0.740980509548985,-0.1075575175428669,0.38168714483900884,-0.28336761107101477,0.08052419597657731,-0.8122667217506895,-0.04615146169151666
1025957700,Alabama,Clarke ,2019,1420,525,0.3127,0.5775,36.6,0.4852,0.0,0.0014,0.0,0.6974,0.3026,0.1733,0.3062,0.1934,0.0057,0.4571,15664.0,0.1044,0.1247,0.1301,0.1257,2.7,0.3907,0.0514,0.1905,0.0596,0.0039,0.3652,0.1724,0.4807,580,81500,-1.2714310913724731,0.24379260960044458,0.48023930171760515,-1.1547755083264957,1.3341211222052938,-2.174808616569321,0.019566427576640205
1025957800,Alabama,Clarke ,2019,4785,1859,0.2721,0.5168,45.7,0.5007,0.0,0.0,0.0,0.6268,0.3732,0.1587,0.4441,0.2101,0.0274,0.4024,21399.0,0.1223,0.1502,0.0236,0.2141,2.51,0.2782,0.0839,0.2055,0.0807,0.0201,0.2564,0.1969,0.2993,517,88600,0.07257368307489653,0.3755936921508049,0.7045848607355909,-0.5194314749019631,0.30029125060429684,-0.7884646455138331,0.23901334593948484
1025957901,Alabama,Clarke ,2019,3172,1185,0.1964,0.5192,39.3,0.3534,0.0028,0.0101,0.0,0.7839,0.2161,0.1089,0.5025,0.1858,0.0228,0.4473,20446.0,0.2425,0.0956,0.0286,0.3435,2.68,0.2829,0.0869,0.1823,0.1346,0.0,0.2015,0.1608,0.2617,529,110300,-1.1033842174867325,0.37865974046074163,-0.21237456563617904,-1.017313228193017,0.6721294045224586,-0.9244855686407367,-0.037147628950109465
1025957902,Alabama,Clarke ,2019,4073,1474,0.2568,0.5487,43.5,0.5303,0.0,0.0059,0.0,0.7141,0.2859,0.1038,0.4221,0.1671,0.0122,0.3772,24125.0,0.1063,0.1189,0.0128,0.3284,2.68,0.0786,0.1167,0.1425,0.0812,0.0033,0.2437,0.1536,0.2893,583,135900,-0.5317900915578251,0.295049923946634,0.43610395112515554,-0.6022814546728564,-0.23714852284911456,-0.4235139891076436,0.10521642238806585
1025958001,Alabama,Clarke ,2019,1781,526,0.1909,0.5705,35.7,0.5132,0.0028,0.0,0.0,0.5789,0.4211,0.1844,0.4943,0.1405,0.0,0.3422,17832.0,0.0584,0.137,0.0375,0.2985,3.39,0.5101,0.0342,0.1141,0.0623,0.0,0.3105,0.1606,0.1845,617,95000,-0.8953572451204529,-0.5199986050878475,-1.1028096435666759,-1.2966573584567174,1.6911466124561616,0.3329617495346261,-0.5340821646145485
1025958002,Alabama,Clarke ,2019,1441,505,0.3407,0.4226,45.5,0.7287,0.0,0.0,0.0125,1,0.0,0.1069,0.3161,0.3602,0.0356,0.5109,20991.0,0.1792,0.2874,0.1408,0.1545,2.85,0.3953,0.2079,0.1248,0.143,0.0044,0.3595,0.2672,0.3819,.,60800,0.7533184822709176,1.2017861059971662,1.8507124371072838,-0.34296948805955757,0.843154065953444,-2.799364638727419,0.8274079861302397
1027958900,Alabama,Clay ,2019,5457,2078,0.2212,0.5208,39.7,0.1999,0.0,0.0,0.0209,0.7365,0.2635,0.155,0.5384,0.1638,0.0322,0.3268,23898.0,0.0544,0.1162,0.0172,0.2984,2.57,0.1586,0.0356,0.1222,0.0777,0.0,0.1136,0.1698,0.2338,579,136500,-0.6733546772218824,-0.5253352726264782,-0.33008561355544286,-0.660010620566076,0.5084639612583379,0.3336128682677766,-0.35094812983814444
1027959000,Alabama,Clay ,2019,2908,1176,0.2954,0.5633,46.2,0.1627,0.0021,0.0024,0.0942,0.5599,0.4401,0.2049,0.5033,0.3426,0.0153,0.494,20983.0,0.066,0.2512,0.0,0.3291,2.36,0.1762,0.1122,0.131,0.178,0.0061,0.3354,0.1751,0.2268,371,85800,4.071147191596968,0.29162806461735175,1.426917707076762,1.1456776551040095,0.6083778901988559,0.5985458745999895,0.7437141103878127
1027959100,Alabama,Clay ,2019,2723,1048,0.217,0.4561,40.8,0.1043,0.0,0.0,0.0,0.7773,0.2227,0.1031,0.3648,0.1647,0.0448,0.3177,29166.0,0.019,0.1175,0.0649,0.1823,2.6,0.2986,0.0324,0.0811,0.0999,0.0,0.1172,0.188,0.2406,607,102900,-2.971553032514898,-0.7661166466093009,-0.3574553693596236,-0.6874961248142939,0.6911882479889142,-1.8516731397205939,-0.6095006207935126
1027959200,Alabama,Clay ,2019,2249,896,0.3206,0.5233,49.5,0.1009,0.0138,0.0062,0.0138,0.7756,0.2244,0.1328,0.4413,0.3308,0.0,0.548,19042.0,0.0914,0.0813,0.0452,0.0871,2.51,0.3769,0.01,0.058,0.0769,0.0,0.2179,0.1685,0.2445,534,67500,0.9896714249179891,-0.7872151480118955,1.3352189432599422,-0.3299139859996648,1.3514929413355232,-0.579911325665916,-0.005327303774885453
1029959500,Alabama,Cleburne ,2019,2985,968,0.2462,0.4874,38.9,0.0111,0.0,0.001,0.007,0.8772,0.1228,0.064,0.4038,0.2161,0.0393,0.4246,23546.0,0.0321,0.1209,0.0206,0.2066,3.07,0.3331,0.0568,0.0702,0.1447,0.0037,0.1678,0.197,0.1776,650,93000,-0.791155058360592,-0.8233411268748241,0.15508258380461556,-0.06064378979242579,0.8921584338546212,-0.9544111593525789,-0.3383856653760384
1029959600,Alabama,Cleburne ,2019,3931,1583,0.2745,0.5693,42.3,0.059,0.001,0.0,0.0064,0.5416,0.4584,0.1383,0.5162,0.2018,0.0126,0.4416,21101.0,0.1131,0.1179,0.0,0.398,2.38,0.1718,0.0745,0.1876,0.1392,0.0013,0.3216,0.1941,0.1811,529,108300,1.623816198943576,0.13259544003984947,0.6148313629319051,-0.17427628480186985,0.4546657682407477,0.5959999125329437,0.26628486421521186
1029959700,Alabama,Cleburne ,2019,3611,1318,0.247,0.4727,46.0,0.0263,0.0,0.0,0.0803,0.9012,0.0988,0.0713,0.407,0.2393,0.0121,0.4378,23280.0,0.0816,0.0957,0.0413,0.1889,2.74,0.3338,0.0311,0.0857,0.116,0.0439,0.1437,0.2836,0.1716,622,146100,0.6954729547786436,-0.8852954913829376,0.8074046556183856,0.8574929641410338,1.0983725477135486,-1.1825017213113869,-0.0711467043849763
1029959800,Alabama,Cleburne ,2019,4389,1811,0.2374,0.5028,43.7,0.0114,0.0023,0.0,0.0071,0.8734,0.1266,0.0486,0.4732,0.188,0.0017,0.3733,24582.0,0.024,0.0973,0.0818,0.153,2.42,0.329,0.0375,0.1281,0.0991,0.0019,0.0739,0.2014,0.1549,654,115800,-1.2811664885326244,-1.1529001536003398,-0.07056851872490394,-0.6203534231908413,1.348973484418914,-0.7863178774354534,-0.5757783767045499
1031010100,Alabama,Coffee ,2019,2125,777,0.2362,0.5238,40.4,0.0042,0.0254,0.0,0.0179,0.5937,0.4063,0.1158,0.5145,0.1901,0.0103,0.3745,22523.0,0.0362,0.1758,0.0322,0.1609,2.73,0.4225,0.0412,0.1364,0.0787,0.0,0.1991,0.1933,0.2183,680,91100,-0.3141376906405271,-0.6928050608314983,-0.201385962738934,-0.6659498223314402,1.3424951577551973,-0.09649200249385202,-0.3574770184831895
1031010200,Alabama,Coffee ,2019,1740,713,0.2661,0.5466,44.8,0.0701,0.0121,0.0,0.0201,0.7338,0.2662,0.0687,0.5236,0.2017,0.0435,0.425,29755.0,0.0619,0.2221,0.0485,0.2146,2.44,0.3097,0.0407,0.1066,0.0812,0.0,0.109,0.2419,0.17,650,112400,0.5384699226544689,-0.7093481587875247,0.7585514162448063,-0.41457029102180515,0.7540372360106028,0.14979972020838966,-0.12278400908035754
1031010300,Alabama,Coffee ,2019,4742,1833,0.2379,0.4819,44.4,0.0626,0.0105,0.0084,0.0308,0.7911,0.2089,0.0698,0.4378,0.1441,0.0426,0.3852,30388.0,0.0558,0.1706,0.0349,0.2351,2.59,0.2016,0.0666,0.0736,0.0651,0.008,0.0909,0.167,0.12,756,150300,-1.3771608327735816,-0.7747088920172964,0.1789709643314859,-0.255055322599495,0.09681562959989906,-0.6231832120881752,-0.381071378226033
1031010400,Alabama,Coffee ,2019,1710,713,0.2649,0.5129,48.6,0.1111,0.0298,0.0,0.0123,0.671,0.329,0.1248,0.4804,0.1918,0.0252,0.4095,22837.0,0.0518,0.1162,0.0462,0.2258,2.4,0.3013,0.0224,0.1374,0.1398,0.0,0.1502,0.2608,0.23,676,71700,0.3944330599491108,-0.5115918272736995,0.7938885343914813,-0.3215368294448782,0.9230153648951137,-0.4893421826189066,-0.0414471482729961
1031010500,Alabama,Coffee ,2019,4777,1748,0.2604,0.4656,46.3,0.301,0.0017,0.0153,0.0057,0.5323,0.4677,0.1608,0.4425,0.2549,0.0172,0.4405,20389.0,0.0864,0.2068,0.0722,0.3553,2.55,0.2263,0.1035,0.1087,0.1551,0.017,0.1839,0.2695,0.1877,619,78100,0.35252657877453686,0.30084838388956714,0.812001008083198,-0.01939814043819124,0.7195251681705194,-1.4604498409305564,0.29161597725445204
1031010600,Alabama,Coffee ,2019,1560,611,0.2353,0.4788,42.5,0.0051,0.0128,0.0058,0.0115,0.6856,0.3144,0.0933,0.3884,0.1461,0.0278,0.4632,24911.0,0.0945,0.0562,0.1429,0.27,2.55,0.2014,0.0327,0.1195,0.1699,0.0033,0.1822,0.2853,0.1514,630,97800,-1.522357197584233,-0.4579858245565119,0.39411668027092517,-0.46673597338324446,1.1447717979376972,-2.136523877853099,-0.23412102430120107
1031010700,Alabama,Coffee ,2019,2264,908,0.2385,0.4996,46.6,0.0168,0.0256,0.0027,0.0517,0.8314,0.1686,0.1057,0.3861,0.1857,0.0407,0.4218,30461.0,0.0336,0.086,0.0961,0.1674,2.49,0.379,0.0286,0.109,0.1217,0.0159,0.1424,0.1903,0.1546,770,97600,-1.0236848840683759,-1.044668038489849,0.379700515927496,0.059282968351324065,1.014141471623785,-1.432141801481132,-0.3896528476607415
1031010800,Alabama,Coffee ,2019,2902,1140,0.2271,0.5031,46.6,0.0517,0.009,0.0124,0.042,0.9291,0.0709,0.0465,0.4297,0.1168,0.0439,0.364,33042.0,0.0424,0.1295,0.0498,0.1377,2.55,0.1806,0.0175,0.093,0.0927,0.0134,0.0875,0.1529,0.1422,675,206700,-1.6130704655042454,-1.0995231792339661,0.1237564843063714,-0.08231842802964318,0.11213068815567286,-0.6671160307026802,-0.5192516042526403
1031010900,Alabama,Coffee ,2019,2307,808,0.202,0.508,37.4,0.3052,0.0,0.0,0.0412,0.6441,0.3559,0.2525,0.5434,0.1257,0.0198,0.4777,23397.0,0.0497,0.2633,0.0313,0.4752,2.83,0.12,0.0644,0.1448,0.1478,0.0023,0.1928,0.1996,0.1566,725,161700,1.0236887514682051,0.09256751584613895,-0.09969304252476682,-0.14792523150844622,0.6446501881478696,0.5340893215074097,0.08678288933707437
1031011000,Alabama,Coffee ,2019,3374,1255,0.2362,0.5193,37.1,0.2143,0.0074,0.0033,0.1393,0.6765,0.3235,0.2143,0.4293,0.1403,0.0351,0.3307,26336.0,0.044,0.2418,0.0397,0.3307,2.68,0.1128,0.0382,0.1371,0.1066,0.0604,0.139,0.21,0.2267,620,154200,1.4101689815845815,-0.3113789835556948,0.11735120540134882,1.4088061874697309,0.256776730599485,-0.06138615833028835,0.10872192153846248
1031011100,Alabama,Coffee ,2019,2104,896,0.2452,0.5808,39.8,0.1516,0.0352,0.0038,0.0604,0.5418,0.4582,0.2076,0.5747,0.1432,0.0078,0.3583,24658.0,0.1085,0.1398,0.0145,0.3147,2.33,0.0,0.0603,0.1563,0.1045,0.0025,0.1886,0.1539,0.0478,635,134100,1.8964624474273661,-0.36878025569258505,0.01209403509093156,-0.026083907528035764,0.3875696656675488,1.8916629098895066,-0.003838164315984688
1031011201,Alabama,Coffee ,2019,9072,3337,0.2278,0.5243,40.5,0.0993,0.0219,0.018,0.0582,0.8012,0.1988,0.0983,0.5053,0.0347,0.0776,0.3377,37999.0,0.0336,0.0966,0.0,0.2164,2.72,0.0043,0.0084,0.0941,0.0251,0.0179,0.045,0.119,0.0509,1229,220700,-1.426573373310572,-1.1800390858942325,-0.2271446111902616,-0.12479568501989882,-0.8832264388986492,0.9886324476924696,-0.6148029701443705
1031011202,Alabama,Coffee ,2019,8896,3557,0.1664,0.5046,30.4,0.2429,0.0028,0.0442,0.1441,0.6059,0.3941,0.142,0.493,0.1085,0.0048,0.1723,26903.0,0.0764,0.1598,0.0043,0.5842,2.5,0.021,0.052,0.1423,0.0898,0.0461,0.1643,0.1174,0.1127,952,135300,-1.1651231951268097,-0.15529978961042157,-1.7567192827204845,0.9718606165309102,-0.2885317663786645,0.06356702705185069,-0.38284055999663513
1031011300,Alabama,Coffee ,2019,4089,1628,0.2629,0.4901,31.8,0.4091,0.0071,0.0015,0.1802,0.3661,0.6339,0.2402,0.4532,0.222,0.0,0.3698,18064.0,0.0464,0.2935,0.0409,0.6014,2.38,0.0704,0.2193,0.1953,0.1697,0.0579,0.3998,0.2214,0.1876,531,111500,3.271230915287611,1.1280492520989935,0.27525102173879634,2.124036814863528,0.26045097460132116,-0.5165571480150278,0.8749042280055827
1033020100,Alabama,Colbert ,2019,3175,1543,0.24,0.5335,45.6,0.1855,0.0003,0.0022,0.0463,0.4329,0.5671,0.1491,0.5264,0.2238,0.013,0.4193,23534.0,0.0381,0.2838,0.0086,0.4498,2.04,0.0249,0.1082,0.2962,0.1376,0.0213,0.2313,0.2412,0.1823,584,83300,2.2766221552264865,0.6473552206821186,0.7652428475977433,0.6133316372611207,-0.11880782932476998,0.369500279010274,0.5887113938288724
1033020200,Alabama,Colbert ,2019,1895,786,0.2559,0.5504,39.8,0.2142,0.0,0.0,0.0227,0.1757,0.8243,0.2201,0.5302,0.1838,0.0331,0.4148,22372.0,0.0718,0.2433,0.0056,0.4275,2.4,0.0071,0.0712,0.3117,0.1182,0.0068,0.2559,0.2216,0.3007,713,66700,1.6216317875319417,0.971107227079684,0.5416008036792054,-0.13398755831352546,-0.24067244284345365,0.48358375793003144,0.5702427170713701
1033020300,Alabama,Colbert ,2019,2081,1018,0.2826,0.5589,44.3,0.5512,0.0058,0.0,0.0,0.1239,0.8761,0.222,0.5768,0.2863,0.0069,0.5039,24714.0,0.0838,0.1928,0.0278,0.5933,2.04,0.0045,0.1886,0.2525,0.0509,0.0,0.432,0.3114,0.2329,550,63300,2.642977852862254,1.587929972960457,1.442716163108536,-0.5708427477900853,-0.2266902818068551,0.4098647463902014,1.006039935454264
1033020400,Alabama,Colbert ,2019,1822,686,0.287,0.506,47.8,0.0505,0.0093,0.0016,0.0099,0.8931,0.1069,0.0729,0.4676,0.0378,0.0583,0.4781,34312.0,0.0342,0.1514,0.0,0.0933,2.66,0.0138,0.016,0.0816,0.067,0.0,0.0406,0.1921,0.0551,933,134300,-0.12006679195503445,-1.166565603570552,1.1138021406201193,-0.26805671146477567,-0.6168101798933089,0.8175635623534829,-0.2882704619997246
1033020500,Alabama,Colbert ,2019,5568,2005,0.2013,0.5054,35.8,0.1151,0.0072,0.0086,0.0541,0.6614,0.3386,0.1342,0.4372,0.1517,0.0155,0.3506,23414.0,0.0465,0.1521,0.0228,0.2913,2.7,0.0554,0.0259,0.1322,0.0717,0.0178,0.1667,0.12,0.1317,701,122600,-1.0031904620564847,-0.5935755928251444,-0.7488006875452141,0.023722607755422235,0.33867636218370883,-0.023213151625257077,-0.425228532382675
1033020600,Alabama,Colbert ,2019,4421,1802,0.2477,0.5334,36.7,0.4277,0.0152,0.0016,0.0192,0.5161,0.4839,0.1831,0.5672,0.1638,0.01,0.3574,20810.0,0.0124,0.1617,0.0,0.4817,2.4,0.0083,0.0893,0.1165,0.0594,0.0,0.169,0.1364,0.2175,679,112400,0.32966459249467683,-0.01097441308666125,-0.2693683790496365,-0.5484252622764622,0.0732589028759315,1.0851737440315052,-0.06893386711325097
1033020701,Alabama,Colbert ,2019,6546,2550,0.2007,0.5183,41.0,0.1208,0.0029,0.007,0.0555,0.7254,0.2746,0.1047,0.4737,0.1074,0.0424,0.269,31624.0,0.0246,0.1364,0.0,0.2114,2.55,0.1335,0.0176,0.0749,0.0415,0.0188,0.0816,0.11,0.0622,841,156500,-1.2137276324801674,-1.2114064810016916,-0.6945849989645907,-0.06016254171418516,0.03508073221422841,0.7173456569860716,-0.6782787918450041
1033020703,Alabama,Colbert ,2019,4941,1971,0.288,0.559,40.8,0.1779,0.0,0.0172,0.0053,0.6967,0.3033,0.1121,0.5697,0.0799,0.0157,0.378,29559.0,0.0431,0.086,0.0,0.3034,2.45,0.0073,0.0649,0.1963,0.0396,0.0093,0.0898,0.2386,0.0971,807,160200,0.465634641551089,-0.5075674776166598,0.49215100507619725,-0.5015201368278012,-0.4520285495317658,1.4345998004511185,-0.11891076086812265
1033020704,Alabama,Colbert ,2019,4408,1658,0.2865,0.5104,42.5,0.0381,0.0018,0.0057,0.0379,0.8176,0.1824,0.1164,0.5063,0.106,0.0103,0.4379,27165.0,0.0461,0.1489,0.0375,0.1345,2.66,0.0077,0.0193,0.0959,0.0411,0.0064,0.0495,0.1783,0.092,848,133100,0.14424030122329856,-1.0669958785139424,0.5451070100312007,-0.2571103296644868,0.16902629059941496,0.7542132087711122,-0.321324153610111
1033020801,Alabama,Colbert ,2019,4269,1746,0.2783,0.5165,47.2,0.1909,0.0101,0.0021,0.0,0.7766,0.2234,0.1145,0.4717,0.095,0.0424,0.4765,30047.0,0.0313,0.1772,0.0102,0.1392,2.45,0.1344,0.0292,0.1042,0.0787,0.0,0.1295,0.2066,0.202,607,157500,0.022599716976148626,-0.6300610336248285,1.0241445799631832,-0.4887330765989929,-0.13938637785105798,0.25663562508784477,-0.09822080829636778
1033020802,Alabama,Colbert ,2019,3811,1471,0.2703,0.5072,48.8,0.186,0.015,0.0,0.0029,0.7593,0.2407,0.0904,0.4093,0.1766,0.0075,0.4908,21978.0,0.0794,0.1964,0.0367,0.2012,2.59,0.2207,0.0591,0.14,0.0981,0.0022,0.1792,0.1929,0.2159,438,104000,0.04237215631848701,-0.2905878122394655,0.9435635699087115,-0.36523569285940016,0.49598780762458616,-0.741355716115945,0.03676288715638753
1033020901,Alabama,Colbert ,2019,4463,1637,0.255,0.5313,39.0,0.0493,0.0018,0.0029,0.0076,0.8099,0.1901,0.1038,0.4288,0.1661,0.0,0.4258,19138.0,0.0065,0.1663,0.0084,0.2596,2.73,0.1887,0.0324,0.1051,0.0864,0.0014,0.2115,0.1843,0.1631,680,92100,0.015556878686205672,-0.7810757116175506,0.053318204816056786,-0.22050549026824184,0.7796704384219154,0.18414943733402597,-0.2968982716662903
1033020902,Alabama,Colbert ,2019,3567,1365,0.2341,0.4623,45.4,0.0087,0.0,0.0045,0.0583,0.579,0.421,0.1245,0.4438,0.1913,0.0059,0.4542,23577.0,0.0678,0.1709,0.0112,0.1582,2.61,0.2116,0.0718,0.1165,0.1018,0.0331,0.1647,0.2139,0.2459,508,115300,0.36400471319724437,-0.2954262270261593,0.6028310059383908,0.4309608785805364,0.45512538546978815,-0.8294863297653117,0.056428431177406695
1033021000,Alabama,Colbert ,2019,3804,1642,0.2676,0.5074,47.2,0.1296,0.0124,0.0,0.0405,0.7475,0.2525,0.0993,0.3632,0.2058,0.0067,0.4281,23887.0,0.0838,0.0757,0.0099,0.24,2.32,0.1461,0.0396,0.1035,0.0747,0.0065,0.1677,0.1994,0.3025,719,86600,-0.2477809464953986,-0.4022088039824519,0.8803400412893044,-0.013177375662420335,0.18994327380141687,-0.9026780819412477,-0.015150606590468144
1035960200,Alabama,Conecuh ,2019,2070,633,0.2918,0.4729,42.4,0.501,0.0,0.0101,0.0,0.6367,0.3633,0.1548,0.3832,0.1624,0.0237,0.5024,18137.0,0.0373,0.1019,0.0774,0.1327,3.27,0.2847,0.0158,0.1327,0.1087,0.0,0.2222,0.2377,0.372,631,82200,-1.172709774958971,-0.05804988771136201,0.7730149981836717,-0.8033964144113336,0.7747540191060693,-1.8590324901260165,-0.01853901426979568
1035960300,Alabama,Conecuh ,2019,1807,651,0.2955,0.4997,43.1,0.2496,0.0,0.0194,0.0,0.3017,0.6983,0.2012,0.4439,0.1626,0.02,0.4639,20234.0,0.0878,0.1943,0.082,0.2366,2.78,0.3899,0.0661,0.0522,0.0946,0.0,0.2219,0.2241,0.3574,542,84500,-0.5654539970949343,0.16363209536512038,0.6933968059058309,-0.9542832028476675,0.9376170209794326,-1.4058167164976505,0.086029240334073
1035960400,Alabama,Conecuh ,2019,3362,1175,0.2671,0.5128,48.0,0.4045,0.0,0.0,0.0033,0.8814,0.1186,0.1191,0.4184,0.193,0.0,0.5149,19548.0,0.1339,0.1043,0.0367,0.1217,2.86,0.3645,0.0579,0.0715,0.1633,0.0,0.1307,0.296,0.3819,356,70900,0.606546461618084,-0.21847728252615953,1.3569307786636016,-0.5113542280529803,1.1762197377435037,-1.1967725442098813,0.1747210091049687
