GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
28071950302,Mississippi,Lafayette ,2019,4298,1839,0.1787,0.5535,30.3,0.2899,0.0133,0.0247,0.0,0.7397,0.2603,0.1365,0.5742,0.0433,0.0364,0.1979,24578.0,0.1877,0.149,0.0,0.6183,2.34,0.0102,0.0685,0.3736,0.1187,0.0387,0.3227,0.0479,0.3293,730,232200,-2.8249834277957975,0.773196197806871,-1.7122960442328066,-0.37408452569949036,-1.421309347685022,-0.09048970798534944,-0.24357847015915404
28071950401,Mississippi,Lafayette ,2019,8728,3247,0.1778,0.4762,36.5,0.2596,0.0086,0.0163,0.0343,0.6671,0.3329,0.1552,0.475,0.0889,0.0918,0.3083,36859.0,0.0291,0.1763,0.0056,0.2649,2.69,0.0555,0.0348,0.1823,0.0844,0.0138,0.1859,0.0907,0.1807,894,228700,-3.6801908623056843,-0.4062626858869729,-0.8319584434959595,-0.3672733169327857,-1.5531992813355793,-0.5214971346543867,-0.625372619415479
28071950402,Mississippi,Lafayette ,2019,3691,1368,0.2246,0.5202,42.1,0.3655,0.0,0.0049,0.0081,0.6353,0.3647,0.1645,0.483,0.1374,0.0212,0.3969,21507.0,0.1182,0.1884,0.0041,0.1711,2.7,0.3616,0.0212,0.1287,0.0764,0.0058,0.1717,0.1899,0.2471,688,83800,-0.6543122098229228,-0.5324508588374295,0.2852432128122895,-0.7057658154549313,0.5476386226196706,-0.24897737096252198,-0.23615244764278812
28071950501,Mississippi,Lafayette ,2019,7804,2649,0.2076,0.5233,35.1,0.1263,0.0,0.0,0.0226,0.83,0.17,0.1419,0.4292,0.111,0.0819,0.2869,35246.0,0.0096,0.1537,0.0186,0.1797,2.87,0.1484,0.0072,0.1189,0.0775,0.0132,0.1023,0.12,0.1926,980,187000,-3.0491737128618626,-1.1301343659562804,-0.632101832517686,-0.46487020554348596,-0.5887939597278189,-0.23327334911659106,-0.8083771634682456
28071950502,Mississippi,Lafayette ,2019,2721,1034,0.1812,0.5527,40.2,0.2969,0.0,0.0,0.0081,0.8325,0.1675,0.0841,0.4483,0.1496,0.0106,0.3162,22468.0,0.0576,0.2279,0.003,0.1509,2.63,0.2256,0.0232,0.1296,0.1404,0.019,0.2301,0.1426,0.1162,901,140500,-0.5826344832071555,-0.884531285669404,-0.49691279509406194,-0.10672004348299233,0.7568390561829949,0.14869058485630773,-0.4510357495846782
28071950503,Mississippi,Lafayette ,2019,6828,2607,0.1856,0.4707,28.7,0.2091,0.0,0.0362,0.0325,0.8723,0.1277,0.0667,0.4303,0.0482,0.0476,0.2052,26503.0,0.0187,0.1948,0.0013,0.5478,2.6,0.0604,0.0564,0.2808,0.1247,0.0143,0.2889,0.1224,0.2714,1049,195800,-4.643164603001776,0.14303944125741797,-1.7234626508787212,-0.037137364307613115,-1.5232122513869568,-1.5023917776859028,-0.5962520290890038
28073020100,Mississippi,Lamar ,2019,8991,3103,0.2072,0.534,36.6,0.098,0.0004,0.0237,0.005,0.9475,0.0525,0.0754,0.4527,0.0794,0.0867,0.2746,32375.0,0.0589,0.0882,0.0474,0.185,2.88,0.2002,0.0203,0.1092,0.1053,0.0099,0.1303,0.1796,0.0916,938,184600,-3.2123275819929367,-1.1748745382535373,-0.4636886773106118,-0.39667005645751946,-0.7515688431647728,-0.4255254668064953,-0.8101895738332474
28073020201,Mississippi,Lamar ,2019,7119,2682,0.1579,0.5183,36.6,0.2153,0.0,0.0093,0.0083,0.7816,0.2184,0.1137,0.4949,0.0597,0.0362,0.1566,34375.0,0.062,0.1362,0.0353,0.2767,2.65,0.0325,0.0067,0.0843,0.1615,0.0165,0.0678,0.1119,0.072,928,191200,-2.8846172994312584,-1.1138826097381072,-1.5342802509620652,-0.13225746464047358,-0.22567168678961944,0.12147471269900743,-0.9042770488813865
28073020202,Mississippi,Lamar ,2019,9014,3327,0.2081,0.5258,43.0,0.132,0.0,0.0099,0.0246,0.9458,0.0542,0.0625,0.48,0.0459,0.1584,0.278,54920.0,0.0553,0.1169,0.0174,0.2119,2.71,0.0185,0.0138,0.0944,0.0585,0.0258,0.0694,0.0934,0.0404,1018,287600,-4.322658324753857,-1.2671426332461144,-0.13305224144494562,-0.38785420793057923,-2.7329303719028872,0.19832112977066985,-0.9366109116901558
28073020301,Mississippi,Lamar ,2019,8541,3018,0.2153,0.5264,34.8,0.295,0.0,0.0211,0.0212,0.7817,0.2183,0.1262,0.503,0.0748,0.0169,0.2488,27348.0,0.0472,0.1605,0.0036,0.339,2.83,0.0801,0.0308,0.1415,0.0877,0.0116,0.1478,0.1289,0.1338,1000,168800,-1.4831502232404796,-0.7945293889342501,-0.8849774675582678,-0.1038747426433936,-0.22464807920035512,0.5248794550957872,-0.5749202715909134
28073020302,Mississippi,Lamar ,2019,10412,3817,0.1444,0.5543,27.9,0.3823,0.0025,0.0218,0.0751,0.5795,0.4205,0.2282,0.4881,0.1547,0.0189,0.2049,19831.0,0.2274,0.1768,0.006,0.6885,2.71,0.0822,0.1375,0.2216,0.191,0.0444,0.3929,0.1049,0.0879,923,114100,0.22264291494666769,0.8107384040977392,-1.707339632387566,1.2071141391148155,-0.0933149988172222,0.005445002938901244,0.13287253183213696
28073020400,Mississippi,Lamar ,2019,7734,2596,0.2283,0.5366,37.3,0.1228,0.0,0.0,0.0478,0.7746,0.2254,0.1745,0.5275,0.1145,0.01,0.3748,21984.0,0.1024,0.1582,0.0093,0.2885,2.9,0.1277,0.0277,0.1421,0.1425,0.0021,0.1485,0.1884,0.084,750,151000,1.2200407867206904,-0.8374704808204217,-0.008277331759815668,0.28884614360527316,0.8122305052221728,0.964711950473482,-0.20172345172113615
28073020500,Mississippi,Lamar ,2019,6798,2318,0.223,0.4732,33.5,0.0153,0.0,0.0,0.0034,0.6879,0.3121,0.1217,0.4404,0.2202,0.0065,0.2977,23898.0,0.1162,0.1148,0.0904,0.1268,2.93,0.2733,0.0,0.1311,0.1658,0.0049,0.1722,0.1909,0.162,652,160400,-1.9036139699897667,-0.7634657554092005,-0.5255205381229252,-0.2603024602546046,1.0877558104612408,-1.4420810266642774,-0.4949028780893264
28073020600,Mississippi,Lamar ,2019,3360,1255,0.2095,0.4533,41.3,0.383,0.0054,0.0071,0.0,0.6897,0.3103,0.1108,0.4364,0.1479,0.0255,0.3371,17713.0,0.1708,0.1856,0.0212,0.3833,2.66,0.1519,0.1434,0.1482,0.1683,0.0035,0.4081,0.1872,0.1781,546,101800,-2.191657031514704,0.6577757711399532,-0.14339330475445808,-0.4878481987100162,-0.4689063746415138,-1.7492849245486688,0.039230324910600745
28075000200,Mississippi,Lauderdale ,2019,2499,1072,0.2765,0.4786,54.7,0.9152,0.0,0.0,0.0,0.4,0.6,0.2006,0.3867,0.2667,0.0,0.514,16950.0,0.1187,0.3234,0.0253,0.3797,2.24,0.009,0.2593,0.2603,0.1941,0.0,0.3449,0.2695,0.2617,585,49900,1.4533854570372413,1.976963650593995,2.2772613819855327,-0.41923859141756825,-1.0143532568854283,-1.3672477272392896,1.190123360592335
28075000300,Mississippi,Lauderdale ,2019,2355,971,0.1686,0.5546,35.1,0.8047,0.0,0.003,0.0042,0.3922,0.6078,0.2307,0.5511,0.1675,0.0319,0.2904,31043.0,0.0753,0.1873,0.0,0.3913,2.41,0.0,0.0515,0.2039,0.1134,0.0066,0.3185,0.1875,0.1935,988,63000,-0.49696571764197306,0.4401970572973796,-0.5125855217507516,-0.770474305132507,-0.41751330217633553,0.7634103541202415,-0.012458527280583137
28075000400,Mississippi,Lauderdale ,2019,4364,1955,0.2864,0.5917,33.0,0.8355,0.0,0.0355,0.0128,0.1528,0.8472,0.2731,0.5902,0.3585,0.0066,0.3862,15555.0,0.1262,0.4132,0.0,0.6082,2.2,0.0437,0.2123,0.1821,0.1605,0.0022,0.3952,0.1777,0.1931,656,54700,3.812975857011354,1.8443965542321015,0.8350213490954509,-0.04335411001841457,-0.14859646315762973,1.3255085268598459,1.1136193468915823
28075000600,Mississippi,Lauderdale ,2019,1761,678,0.1982,0.5911,33.8,0.9358,0.0,0.0051,0.0,0.0958,0.9042,0.385,0.6752,0.3459,0.0,0.3673,8663.0,0.1388,0.3715,0.0,0.6475,2.57,0.0312,0.1416,0.3333,0.1215,0.0036,0.5009,0.3021,0.296,604,55300,3.9711216879847298,2.289625413716292,0.4814989814689269,-0.7396496492162012,0.5589388985355739,1.3807080434801384,1.2187883476044579
28075000700,Mississippi,Lauderdale ,2019,4086,1435,0.1823,0.5313,27.5,0.8517,0.0,0.0,0.0044,0.0851,0.9149,0.384,0.5417,0.3056,0.0,0.3693,11010.0,0.08,0.5013,0.0,0.6118,2.75,0.0407,0.2028,0.2181,0.1738,0.0,0.4878,0.2301,0.1009,481,55200,2.7029697251037526,1.9565876334552683,-0.38375738732068604,-0.3372048694677623,0.7168236801443694,0.7505206682925634,0.8927213604128531
28075000800,Mississippi,Lauderdale ,2019,2007,688,0.1809,0.4878,34.8,0.8112,0.0025,0.002,0.0025,0.4105,0.5895,0.3474,0.5727,0.2277,0.0,0.375,10747.0,0.1701,0.3415,0.0,0.5436,2.24,0.0287,0.1788,0.3299,0.1269,0.0025,0.4389,0.3056,0.2092,759,55200,1.1922378353592298,2.0135563841627167,0.04642506487409198,-0.6691761774636382,-0.01436045771114444,-0.18420697850279613,0.8363176452295481
28075000900,Mississippi,Lauderdale ,2019,4253,1947,0.1956,0.541,35.6,0.7357,0.0,0.0,0.0266,0.3532,0.6468,0.2784,0.5788,0.1351,0.0,0.2655,20176.0,0.0896,0.2228,0.009,0.3785,2.16,0.0,0.0791,0.2902,0.1487,0.0129,0.1937,0.1288,0.1393,870,68300,1.1826512662207516,0.39969869166090954,-0.7440007131474085,-0.13942213857563893,0.3147444759655619,1.3516309503173274,0.11541071359982506
28075001000,Mississippi,Lauderdale ,2019,4502,1887,0.2297,0.5511,35.0,0.4769,0.002,0.0127,0.0135,0.5444,0.4556,0.1701,0.5445,0.1275,0.0037,0.3302,21325.0,0.0821,0.168,0.0049,0.5368,2.39,0.0,0.0911,0.2242,0.0693,0.0053,0.2247,0.2414,0.1182,825,107900,0.8632506962670895,0.1359276312249701,0.012604079868518477,-0.21814919975772168,-0.18304794000471591,1.1159161249360385,0.09178089523022798
28075001101,Mississippi,Lauderdale ,2019,3585,1705,0.2611,0.5604,38.6,0.357,0.0,0.0081,0.0078,0.7883,0.2117,0.0956,0.4732,0.0224,0.1337,0.3349,45001.0,0.0,0.0706,0.0053,0.5114,2.08,0.0,0.0311,0.183,0.075,0.0026,0.1426,0.1336,0.1436,898,172200,-2.992917521127114,-0.6665388975600155,0.20821090523997943,-0.7782462502259728,-2.4635694754330757,0.7072261968519704,-0.571265729869242
28075001102,Mississippi,Lauderdale ,2019,3886,1696,0.3132,0.4184,37.4,0.3384,0.0,0.0108,0.0363,0.7596,0.2404,0.0454,0.428,0.1143,0.0059,0.4057,29887.0,0.023,0.0958,0.0181,0.5065,2.12,0.0131,0.1698,0.2978,0.078,0.0078,0.0897,0.1883,0.1486,797,139100,-1.406338867512076,0.02342398386036792,0.6063073068626282,0.1804621105289688,-1.3615731688995913,-0.8549590998644496,-0.020660347535586952
28075010201,Mississippi,Lauderdale ,2019,6015,2285,0.2253,0.5199,41.3,0.4173,0.01,0.0,0.009,0.7288,0.2712,0.1619,0.4286,0.1274,0.0088,0.3694,26511.0,0.0559,0.1834,0.0142,0.14,2.63,0.3538,0.0416,0.1322,0.1477,0.0,0.2116,0.1434,0.1996,944,80800,-0.963566177496209,-0.6944017126200462,-0.008819286851758168,-0.565475657172928,0.6786922547040768,-0.3735617755555534,-0.35508986766367406
28075010202,Mississippi,Lauderdale ,2019,7117,2683,0.2193,0.515,35.9,0.2689,0.001,0.0222,0.0315,0.6574,0.3426,0.1446,0.5141,0.0779,0.0753,0.2799,33963.0,0.0247,0.089,0.034,0.2974,2.49,0.1977,0.0242,0.1681,0.0701,0.0409,0.1427,0.0958,0.1431,991,193200,-1.9649189084006142,-0.9006681266019037,-0.605857562733852,0.1283028192619916,-0.804999849947241,0.218303811620391,-0.6075836436335577
28075010301,Mississippi,Lauderdale ,2019,6022,2029,0.2534,0.5056,40.4,0.1798,0.0,0.0,0.0,0.7536,0.2464,0.1242,0.5483,0.1017,0.0355,0.3933,27431.0,0.0358,0.1345,0.0064,0.1331,2.97,0.2505,0.0271,0.137,0.0905,0.0,0.1691,0.133,0.1281,950,163500,-0.6664705273465549,-1.1210964820461857,0.19331662050294796,-0.6921166212021148,0.2967002632391415,0.6567256921596561,-0.4929229060967818
28075010302,Mississippi,Lauderdale ,2019,6932,2519,0.2474,0.5503,41.4,0.1659,0.003,0.0017,0.0016,0.7543,0.2457,0.073,0.4782,0.0992,0.0492,0.42,29135.0,0.0259,0.1541,0.0515,0.1163,2.7,0.2151,0.0552,0.1421,0.0794,0.0044,0.1469,0.193,0.0833,583,144100,-0.5981347192220148,-1.1130417238838093,0.6564093571030616,-0.579647014658064,-0.02327209885610281,0.4614167610728997,-0.4121864133496801
28075010400,Mississippi,Lauderdale ,2019,2708,595,0.11,0.2799,39.0,0.38,0.0026,0.0033,0.0092,0.7188,0.2812,0.0605,0.4771,0.2641,0.0,0.4336,12483.0,0.0606,0.0968,0.0204,0.1899,2.36,0.4008,0.0067,0.0538,0.0633,0.0011,0.1068,0.2198,0.2024,732,83200,-4.399289427160308,-0.7650001179156279,-1.0744262325509164,-0.7285428161007867,1.231170406601186,-3.0624906671941625,-0.7803805798293186
28075010500,Mississippi,Lauderdale ,2019,5427,2070,0.244,0.485,36.3,0.0966,0.0,0.0,0.0722,0.8654,0.1346,0.0251,0.4157,0.1039,0.0473,0.3324,32562.0,0.0248,0.1005,0.0,0.2193,2.62,0.2732,0.0454,0.043,0.1077,0.0208,0.055,0.2459,0.1379,779,108500,-1.0818284022580862,-1.442568435198914,0.17393943299394563,0.604098995772788,0.1467973741449398,-0.5640957699708454,-0.5665143539997785
28075010600,Mississippi,Lauderdale ,2019,7385,2923,0.2026,0.5189,40.3,0.2324,0.006,0.0031,0.0781,0.7477,0.2523,0.1358,0.5149,0.1522,0.0024,0.3839,21709.0,0.023,0.1584,0.0219,0.26,2.53,0.2933,0.0718,0.1098,0.0737,0.0148,0.0887,0.2474,0.162,702,86500,1.1225538361143026,-1.0370929744567554,0.27767861322941995,0.42558315779351547,1.1349603847608432,0.32142465478727955,-0.21871927777506006
28075010700,Mississippi,Lauderdale ,2019,1314,570,0.2139,0.4292,40.0,0.7002,0.0,0.0,0.0061,0.2246,0.7754,0.2579,0.595,0.2485,0.0158,0.4333,14188.0,0.1133,0.0717,0.0249,0.7211,1.73,0.0,0.2877,0.2263,0.1547,0.0,0.3872,0.2404,0.1618,502,66000,0.9320112709800077,1.6875306948601532,0.6144241330225783,-0.4615760552645221,-0.42432367494444684,-0.48404382669375495,0.7837924263116277
28077960100,Mississippi,Lawrence ,2019,4108,1650,0.1984,0.4808,39.2,0.4309,0.0007,0.0,0.0046,0.7902,0.2098,0.1085,0.3657,0.1827,0.0188,0.32,22596.0,0.0907,0.2035,0.0532,0.3006,2.49,0.321,0.0667,0.1115,0.1074,0.0018,0.1977,0.1573,0.1828,873,88700,-3.042328919752956,-0.38391949064051206,-0.5530986574656775,-0.6970044676985231,0.33823010731770786,-1.746536411265951,-0.4826774272314635
28077960200,Mississippi,Lawrence ,2019,4738,1750,0.2469,0.5312,37.0,0.3953,0.0034,0.0059,0.0,0.7005,0.2995,0.1526,0.4723,0.1821,0.0251,0.4131,22368.0,0.0676,0.2115,0.1066,0.2434,2.71,0.2352,0.0771,0.1297,0.1089,0.0007,0.1872,0.1834,0.2053,750,97100,-0.9258660609801763,-0.29345342582185985,0.3261438376036598,-0.8004811586840264,0.457810108381896,-0.6158854224598458,-0.1628378158281925
28077960300,Mississippi,Lawrence ,2019,3787,1449,0.268,0.5205,43.2,0.1231,0.0,0.0,0.0256,0.713,0.287,0.1801,0.416,0.1838,0.0324,0.4113,24161.0,0.0563,0.1042,0.0939,0.1939,2.61,0.3166,0.0214,0.1187,0.1505,0.0108,0.1735,0.173,0.2577,746,102700,-0.4182774321240388,-0.7492295925236335,0.7495499612759657,-0.14197186906476275,0.6624723079998713,-0.9390982398114796,-0.18599737530485452
28079040100,Mississippi,Leake ,2019,2492,1122,0.3022,0.5602,53.3,0.0959,0.0165,0.0,0.0,0.4126,0.5874,0.0838,0.5058,0.2288,0.0169,0.4831,20059.0,0.0728,0.1835,0.0562,0.1783,2.22,0.2071,0.0749,0.1586,0.1866,0.0,0.2243,0.2945,0.1732,544,83900,2.984185195906983,-0.18656510250712746,2.3786657092340486,-0.08457897019439668,0.5150932231248377,0.3615703362496216,0.53211037239443
28079040400,Mississippi,Leake ,2019,7067,2460,0.1948,0.4657,35.4,0.3443,0.0906,0.0059,0.0025,0.6963,0.3037,0.2028,0.4498,0.1486,0.037,0.3321,21682.0,0.1098,0.185,0.0439,0.2858,2.81,0.2853,0.1081,0.1264,0.1623,0.013,0.191,0.2626,0.1584,651,76900,-1.63805220873349,-0.008059105448581043,-0.2377815947997114,-0.3375749098608765,0.30648756792053544,-1.3611241665448564,-0.16434602012839766
28079040500,Mississippi,Leake ,2019,3568,1285,0.252,0.5078,38.0,0.417,0.0,0.0,0.074,0.4733,0.5267,0.1681,0.4786,0.2931,0.0101,0.4724,18660.0,0.0875,0.2209,0.0693,0.2078,2.74,0.2867,0.1089,0.2008,0.089,0.0101,0.1691,0.2268,0.1014,485,88900,2.1237536030717656,-0.141532962103824,0.9253277256352835,0.4147572037183652,1.0411686130954811,-0.11596697727354052,0.30526117936217106
28079040600,Mississippi,Leake ,2019,5883,1753,0.1967,0.4513,33.0,0.4472,0.104,0.0127,0.1321,0.38,0.62,0.3018,0.4778,0.2249,0.0308,0.3622,17082.0,0.081,0.2125,0.0741,0.4079,3.12,0.0845,0.0747,0.1027,0.1501,0.0758,0.3787,0.169,0.154,725,105300,1.9650385553502259,0.36532031515993424,-0.3006323370574872,2.096004174862378,0.5867477630060722,-0.7824013606206714,0.3921467473700567
28079040700,Mississippi,Leake ,2019,3782,1485,0.2179,0.5003,37.5,0.7308,0.0,0.0,0.0,0.412,0.588,0.2471,0.4408,0.2292,0.0229,0.3609,21977.0,0.034,0.2353,0.0345,0.3246,2.55,0.3552,0.1414,0.1892,0.166,0.0045,0.3448,0.2676,0.1681,675,61700,0.128276575419071,0.5582742793585659,0.34881589206410163,-0.5555042685962364,0.5588478052205516,-0.7821571326279118,0.26857791475261517
28081950101,Mississippi,Lee ,2019,5508,1806,0.1707,0.5042,33.5,0.12,0.0,0.0034,0.0154,0.8398,0.1602,0.1207,0.4966,0.1486,0.0476,0.2503,26810.0,0.0897,0.1343,0.0061,0.1966,3.05,0.1788,0.0144,0.0808,0.1204,0.0023,0.0748,0.1345,0.0906,922,141200,-2.427699077170095,-1.1726927837976662,-1.2096916430777558,-0.35878995019272847,0.3842687549508028,-0.07079345505274731,-0.837043988481704
28081950102,Mississippi,Lee ,2019,3717,1508,0.2854,0.5262,47.7,0.2211,0.0011,0.0075,0.0011,0.4385,0.5615,0.1592,0.4783,0.2063,0.008,0.4801,22769.0,0.106,0.1578,0.0234,0.244,2.39,0.2657,0.0637,0.1326,0.1356,0.004,0.199,0.3054,0.1056,702,108900,2.4035741901839462,-0.2757084703976958,1.86255942661599,0.005038396532086423,0.5079785096194586,0.303706327814107,0.3785842556602156
28081950201,Mississippi,Lee ,2019,6830,2601,0.2319,0.5016,40.0,0.0965,0.0,0.0656,0.025,0.7925,0.2075,0.0377,0.429,0.1224,0.1011,0.3495,36470.0,0.0309,0.1294,0.009,0.2695,2.63,0.0845,0.0527,0.1269,0.0549,0.0123,0.064,0.1427,0.0921,781,172700,-3.400482152415166,-0.7733879748294074,0.12589932083740238,0.16772265002925307,-2.3620040493181103,-0.558712099134304,-0.5851618375163445
28081950202,Mississippi,Lee ,2019,5553,1956,0.208,0.4556,37.9,0.1203,0.0,0.0034,0.0,0.8784,0.1216,0.092,0.4266,0.1839,0.0051,0.3267,23474.0,0.0314,0.1575,0.022,0.1759,2.84,0.2598,0.0087,0.0792,0.0852,0.0,0.1283,0.1645,0.1997,642,95400,-2.7793327387714637,-1.1080633316691517,-0.5639028756912607,-0.5786493782362334,0.6699009800620139,-1.1986181332368318,-0.7330160583561153
28081950301,Mississippi,Lee ,2019,4997,1927,0.2213,0.5477,41.1,0.0628,0.0,0.0038,0.0494,0.8195,0.1805,0.0893,0.4996,0.1832,0.0187,0.3783,25368.0,0.0333,0.0948,0.0,0.1671,2.59,0.1536,0.0602,0.1002,0.1235,0.0,0.0906,0.1533,0.1004,716,153400,0.7261263374275349,-1.3110358989449056,0.24319942975114692,0.2537187592879461,0.6807689578345683,0.8594750894987792,-0.38740405233033903
28081950302,Mississippi,Lee ,2019,3823,1530,0.1826,0.5305,37.3,0.1889,0.0126,0.0042,0.0283,0.6939,0.3061,0.1614,0.477,0.1706,0.0092,0.3307,21706.0,0.0901,0.2242,0.0146,0.2895,2.49,0.241,0.1327,0.1438,0.1104,0.0117,0.1902,0.147,0.1005,674,129800,-0.2194558566296429,-0.4131134860001007,-0.47552122099268,-0.046708100817876595,0.6158795247251493,0.10000742645586506,-0.23780843185286993
28081950401,Mississippi,Lee ,2019,3583,1382,0.2584,0.5163,36.8,0.5381,0.0123,0.0017,0.0109,0.3034,0.6966,0.2713,0.5668,0.1595,0.0593,0.3726,26990.0,0.035,0.1508,0.0,0.3886,2.52,0.0863,0.0876,0.1961,0.0615,0.0042,0.1802,0.1267,0.1485,824,158000,0.3522495612068386,-0.011460687837866836,0.22205204994873554,-0.6449187727377528,-0.48557023674270333,1.272147208576426,-0.006353683958216852
28081950402,Mississippi,Lee ,2019,7872,2940,0.267,0.5349,42.4,0.1386,0.0062,0.0179,0.0006,0.7846,0.2154,0.0772,0.448,0.0598,0.0874,0.3639,37045.0,0.0317,0.095,0.0065,0.2156,2.63,0.0234,0.0214,0.1575,0.0842,0.0094,0.0772,0.1282,0.0818,1028,222500,-1.967284856069191,-1.0679803044868592,0.44942677140411225,-0.29816723268313544,-1.6213271196121664,0.570763029308858,-0.5579846694538846
28081950500,Mississippi,Lee ,2019,5924,2146,0.2581,0.5149,33.3,0.3729,0.001,0.0,0.0176,0.4878,0.5122,0.1864,0.4877,0.1356,0.0592,0.3616,31254.0,0.0335,0.1615,0.0118,0.3253,2.64,0.0208,0.0774,0.1869,0.0631,0.0,0.2208,0.1376,0.1266,697,169500,-0.9422059857218207,-0.2319516602210041,0.002800583273380844,-0.5573958680941064,-0.7908923882685324,0.6352333475884414,-0.22116883740905574
28081950601,Mississippi,Lee ,2019,3862,1524,0.2015,0.5678,36.1,0.2532,0.0,0.0,0.0554,0.7655,0.2345,0.1699,0.544,0.0929,0.0236,0.3307,25875.0,0.0429,0.1817,0.0,0.3406,2.52,0.0294,0.044,0.1601,0.0999,0.0091,0.0535,0.1119,0.1385,1182,120600,0.47883031329559045,-0.9261927619884208,-0.5362543634462785,0.12195243689022786,0.28968437059464747,1.5296406312454145,-0.40405837526560573
28081950602,Mississippi,Lee ,2019,3598,1833,0.1987,0.5542,35.4,0.5025,0.0,0.0019,0.0208,0.362,0.638,0.186,0.5467,0.0995,0.012,0.3093,22593.0,0.0854,0.253,0.0206,0.6099,1.93,0.0,0.0687,0.2984,0.1449,0.0078,0.2207,0.2046,0.0705,709,118300,1.0128514792235064,0.40986040602739104,-0.4350527148037294,-0.01927852626683767,-0.12554545718607357,1.182867771452756,0.15175974357280786
28081950700,Mississippi,Lee ,2019,3221,1271,0.1875,0.5616,32.8,0.4076,0.0,0.0006,0.0205,0.4292,0.5708,0.2132,0.4641,0.1704,0.0307,0.2541,22245.0,0.0717,0.2517,0.0069,0.5437,2.37,0.0285,0.1597,0.3242,0.1299,0.0006,0.193,0.1283,0.2125,776,90700,-0.8297449133410775,0.7259399940526579,-0.8524427765718963,-0.43565970850753816,-0.5419740200637154,0.27439159774941463,0.04070643698661289
28081950800,Mississippi,Lee ,2019,3380,1316,0.2124,0.5654,33.4,0.4885,0.0219,0.008,0.0544,0.3932,0.6068,0.2416,0.5226,0.2313,0.0099,0.3799,20429.0,0.0343,0.1888,0.0226,0.4233,2.57,0.0213,0.0418,0.1641,0.1064,0.0457,0.1471,0.1648,0.1499,750,125400,2.728000786049612,-0.22930571605973185,-0.01793765689344762,0.9262685747464127,0.6971797197115359,1.3517958645448427,0.17780644227778405
28081950901,Mississippi,Lee ,2019,3624,1190,0.1805,0.5502,32.2,0.3987,0.0,0.0,0.0731,0.8307,0.1693,0.1773,0.482,0.118,0.0437,0.3076,27713.0,0.0817,0.2711,0.0094,0.4059,3.05,0.0,0.0244,0.1748,0.1744,0.0743,0.1603,0.106,0.038,1056,113200,1.1315586811643292,-0.495890813615211,-0.9015694737232074,1.5917543360237236,0.03482695304346788,0.9024376794355561,-0.15819643390555768
28081950902,Mississippi,Lee ,2019,4697,1745,0.1497,0.5572,36.1,0.5591,0.0,0.0215,0.0962,0.473,0.527,0.2246,0.4973,0.2162,0.0281,0.2659,23008.0,0.071,0.1758,0.0,0.4464,2.69,0.0574,0.102,0.1587,0.1782,0.0501,0.1937,0.1516,0.1292,744,118100,1.7508202809933207,0.09313707106245846,-0.6547135162842591,1.506770906340955,0.18178909004353921,0.6238367298306271,0.1562521093870487
28081951001,Mississippi,Lee ,2019,4179,1490,0.1871,0.4989,35.6,0.402,0.0,0.0,0.0045,0.7865,0.2135,0.1255,0.4395,0.223,0.0101,0.347,20086.0,0.096,0.1399,0.0238,0.2718,2.8,0.3273,0.0557,0.1362,0.1223,0.0049,0.1328,0.1371,0.1352,571,85500,-1.6016963017145414,-0.6717469981644614,-0.717080191332178,-0.4457278645229113,0.9711131829799046,-0.7382544306748953,-0.4872437127028319
28081951002,Mississippi,Lee ,2019,4094,1660,0.1927,0.5154,34.5,0.6717,0.0,0.0,0.0291,0.494,0.506,0.1765,0.4606,0.2881,0.0114,0.3572,18197.0,0.096,0.214,0.0,0.5699,2.46,0.0755,0.1078,0.2771,0.1701,0.009,0.3251,0.2112,0.1867,677,88900,0.4796615458352562,0.9391136455612082,-0.19559280328417272,0.07973998068192499,0.09333995369006973,-0.43693923081377406,0.3797181959115431
28081951100,Mississippi,Lee ,2019,6610,2274,0.1974,0.4876,41.6,0.2669,0.0,0.0,0.0139,0.6838,0.3162,0.1596,0.4326,0.2205,0.0365,0.3646,24123.0,0.0358,0.1303,0.0016,0.1825,2.9,0.339,0.0233,0.1157,0.1563,0.0024,0.1408,0.2062,0.1808,647,87400,-1.0249323043818115,-0.7740085998364741,0.06506825443641118,-0.2531461676355545,0.7063230053500223,-0.7691687966962164,-0.35578635007559556
28083950100,Mississippi,Leflore ,2019,800,309,0.2275,0.445,34.6,0.3375,0.0,0.0,0.0275,0.9716,0.0284,0.0874,0.3259,0.234,0.0324,0.356,22604.0,0.0787,0.1139,0.3576,0.3754,2.59,0.1367,0.0291,0.1197,0.0975,0.0065,0.1325,0.1013,0.3694,525,115800,-4.916283862548717,-0.21601597698745953,-0.7223630663549172,-1.0653868307500336,0.14997267873785666,-3.0624906671941625,-0.6017839674771119
