GEOID,State Name,County Name,Year,TOTALPOP,TOTALHHOLD,QAGEDEP,QFEMALE,MEDAGE,QBLACK,QNATAM,QASIAN,QHISP,QFAM,QSNGPKIDS,QFHH,QFEMLBR,QED12LES,QRICH200K,QSSBEN,PERCAP,QCVLUN,QSERV,QEXTRCT,QRENTER,PPUNIT,QMOHO,QNOAUTO,QHSEBRDN,QUNINSUR,QESL,QPOVTY,QDISABLE,QUNOCCHU,MDGRENT,MDHSEVAL,SoVI_Score,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,SoVI_Score_Weighted
29043020201,Missouri,Christian ,2019,4323,1578,0.2167,0.498,39.0,0.0097,0.0042,0.0,0.019,0.7698,0.2302,0.0691,0.4895,0.0339,0.1147,0.3093,38247.0,0.0064,0.1438,0.0231,0.1324,2.72,0.0602,0.0146,0.2009,0.084,0.0032,0.0635,0.0893,0.0873,633,246600,-2.1012365103172495,-0.7579078537162773,-0.3527750347714714,-0.03573007861062522,-0.35060056200697665,-0.6042229812118988,-0.5063582584618818
29043020202,Missouri,Christian ,2019,7259,2841,0.2404,0.4873,39.9,0.007,0.0083,0.0178,0.011,0.6371,0.3629,0.0982,0.4503,0.1288,0.0102,0.3724,26274.0,0.0298,0.1636,0.0106,0.3235,2.56,0.0475,0.0201,0.1264,0.0725,0.0242,0.1465,0.185,0.0,763,173100,-0.5134107575263785,-0.5445691435070935,-0.16461655929627128,-0.12808638045740023,0.42728546898778474,-0.10342414325339833,-0.27311998557430206
29043020203,Missouri,Christian ,2019,8401,3233,0.2147,0.4933,33.9,0.0219,0.0175,0.0033,0.0587,0.6087,0.3913,0.111,0.4446,0.0724,0.034,0.2855,31726.0,0.0385,0.1872,0.0,0.3675,2.58,0.0164,0.0207,0.1293,0.0667,0.0045,0.0526,0.1446,0.0384,901,193600,-1.4572974521452666,-0.6556907069698198,-0.9078630731211723,0.09767067901760464,0.30579400883594227,-0.2972083599078218,-0.4961067360357913
29043020204,Missouri,Christian ,2019,4897,1657,0.2093,0.4893,33.4,0.0029,0.0014,0.0321,0.0415,0.7914,0.2086,0.1165,0.4697,0.0604,0.0157,0.2927,24911.0,0.038,0.2103,0.0,0.2336,2.94,0.0055,0.0157,0.1786,0.1107,0.0126,0.1025,0.164,0.085,790,156200,-1.1367714931150492,-0.487949637675681,-0.8099363940364906,-0.0489385729539649,0.32112575235882423,-0.11107264080773682,-0.4037123783605881
29043020205,Missouri,Christian ,2019,5309,2093,0.2046,0.5366,40.2,0.0023,0.0026,0.0072,0.0597,0.7408,0.2592,0.1018,0.5415,0.0867,0.0707,0.366,28735.0,0.0393,0.1819,0.0136,0.3536,2.48,0.0056,0.0411,0.1419,0.0914,0.0439,0.0776,0.1584,0.1611,854,166600,0.8742120583660349,-0.552070590000303,0.07709279298524813,0.8420693575062286,0.11153722739122895,0.39558327048363223,-0.06985620790159645
29043020302,Missouri,Christian ,2019,6157,2139,0.2061,0.5337,37.3,0.0323,0.0052,0.0,0.0248,0.7633,0.2367,0.1421,0.5188,0.0644,0.0304,0.3011,23736.0,0.0316,0.2096,0.006,0.1477,2.79,0.0227,0.015,0.1309,0.0877,0.0038,0.133,0.1511,0.0851,839,144600,-0.10953984903034314,-0.8467018021908853,-0.5363364375793572,0.9120287691186124,0.7827882964991141,-0.4213186748778271,-0.3383633982880363
29043020303,Missouri,Christian ,2019,5491,1984,0.2065,0.5578,38.7,0.0264,0.0107,0.0033,0.0532,0.8912,0.1088,0.0842,0.5443,0.0706,0.0292,0.3024,27215.0,0.0409,0.1996,0.016,0.2893,2.77,0.0491,0.0328,0.1023,0.1062,0.011,0.0791,0.1206,0.1139,700,171200,0.34455574799030153,-0.9971479136866981,-0.35273527232482976,1.027358464895314,0.6617820740444228,0.00529839506209261,-0.3259322421452945
29043020304,Missouri,Christian ,2019,3682,1331,0.2287,0.4905,39.7,0.0046,0.0065,0.0103,0.0158,0.7277,0.2723,0.0819,0.5039,0.0678,0.021,0.3118,24783.0,0.0047,0.197,0.0,0.3028,2.7,0.0525,0.0331,0.1443,0.0434,0.0064,0.0944,0.127,0.0292,757,145700,-1.2939747343928838,-0.8203368678469586,-0.6255250204246001,0.32323794807702994,0.39555156831555033,-0.5669023625139054,-0.4790471264325833
29043020305,Missouri,Christian ,2019,6979,2614,0.1787,0.5254,32.9,0.0014,0.0029,0.0052,0.0034,0.7468,0.2532,0.1071,0.4887,0.0259,0.0459,0.2341,29124.0,0.0787,0.1429,0.0023,0.3952,2.66,0.0151,0.0168,0.2265,0.0837,0.0058,0.1296,0.0706,0.0594,856,220800,-2.2125770819157227,-0.38057907329212926,-1.3484560629881799,0.25835119861185907,0.03683322453528953,-0.7787263687825619,-0.5136944731793566
29043020306,Missouri,Christian ,2019,8210,3074,0.2206,0.505,34.8,0.0,0.0,0.0,0.0056,0.8638,0.1362,0.0182,0.4594,0.0733,0.0319,0.2879,31106.0,0.0076,0.1533,0.0,0.2726,2.66,0.0315,0.0046,0.1308,0.0346,0.0122,0.0757,0.1118,0.0588,941,173000,-2.2082991698756103,-1.0729343696541043,-0.8336337048005212,-0.010797117636181672,0.23609382596359157,-0.5270278037483945,-0.7040709339771095
29043020400,Missouri,Christian ,2019,8105,2922,0.2452,0.4883,42.0,0.0021,0.0004,0.0,0.0354,0.8255,0.1745,0.0791,0.4193,0.1226,0.0229,0.3395,24681.0,0.0483,0.1411,0.0484,0.1862,2.77,0.1339,0.0308,0.1376,0.1024,0.0009,0.1467,0.1551,0.0945,682,142200,-1.0053005527380945,-0.5807247830054734,0.0958813276937259,-0.8796975456750571,0.6324529001877492,-0.27321245193903937,-0.32873767216171407
29043020500,Missouri,Christian ,2019,7589,2846,0.2098,0.486,46.6,0.0,0.0004,0.004,0.0383,0.7821,0.2179,0.0692,0.4542,0.0923,0.0485,0.377,31409.0,0.0214,0.2228,0.0063,0.1328,2.65,0.16,0.0239,0.1022,0.0906,0.0079,0.0717,0.1501,0.0802,784,173900,-0.8399245884044915,-0.8396494075781884,0.16819629371705846,-0.3255505741820972,0.4247378839045268,-0.26765878426579115,-0.3652707110747863
29045950100,Missouri,Clark ,2019,1865,713,0.2381,0.4611,43.1,0.0,0.0,0.0,0.0,0.9158,0.0842,0.021,0.419,0.1043,0.0309,0.3142,32628.0,0.0428,0.0927,0.1285,0.1893,2.62,0.1226,0.0449,0.1164,0.1373,0.004,0.1651,0.1008,0.3064,539,156000,-2.5601255996497354,-0.23769651480646237,0.3240249779919127,-2.20660037541073,0.18678073934242695,-0.6266344267668831,-0.37646183635154246
29045950200,Missouri,Clark ,2019,2157,854,0.2874,0.5072,46.8,0.0088,0.0023,0.0176,0.0,0.8378,0.1622,0.0141,0.4813,0.2004,0.0222,0.4801,25094.0,0.0481,0.0718,0.0455,0.1897,2.53,0.2766,0.0714,0.089,0.1497,0.0345,0.1284,0.1423,0.2619,683,83100,1.0052225149819907,-0.4701409802006137,1.5155186456705076,-0.8886719664849688,0.5313044952894466,0.31721232070761884,0.0981945316851234
29045950300,Missouri,Clark ,2019,2757,1090,0.2655,0.5042,43.7,0.0007,0.0047,0.0112,0.0149,0.3933,0.6067,0.1147,0.4359,0.1082,0.0147,0.3862,23430.0,0.0158,0.2316,0.0521,0.3404,2.46,0.1029,0.1165,0.089,0.1354,0.0103,0.1558,0.1908,0.1692,604,81600,0.40430790527722194,0.007173843196154851,0.5174190443964181,-0.48188924412682077,0.5826377403403556,-0.2210334785288859,0.09641888900302642
29047020201,Missouri,Clay ,2019,4290,1880,0.1592,0.4865,36.9,0.1121,0.0,0.0585,0.0753,0.7542,0.2458,0.1367,0.4432,0.1455,0.0234,0.3293,28183.0,0.0707,0.1992,0.0,0.5856,2.28,0.0,0.1218,0.2351,0.1413,0.0668,0.1515,0.128,0.2037,952,121300,-0.25998992932794107,0.7012763508942843,-0.524551074396022,-0.7931447745200533,-0.6157491934794915,0.9721787621733415,0.08416489617898784
29047020202,Missouri,Clay ,2019,4596,1995,0.2517,0.5033,44.8,0.0585,0.0017,0.0622,0.0718,0.9567,0.0433,0.0551,0.4727,0.0441,0.1203,0.3248,51085.0,0.0718,0.117,0.0035,0.2782,2.3,0.0379,0.0246,0.1554,0.0855,0.0473,0.047,0.079,0.0554,1281,245300,-1.2014988162799496,-0.4407372895732781,0.3648575383233195,-0.1285427994909922,-1.7090081986234673,0.7119319330844684,-0.23288200079367055
29047020300,Missouri,Clay ,2019,6662,2524,0.1848,0.5041,32.8,0.1345,0.0372,0.0766,0.071,0.5953,0.4047,0.1228,0.5065,0.0627,0.0325,0.2666,31231.0,0.0235,0.1207,0.0,0.4766,2.63,0.0,0.023,0.2191,0.0695,0.0723,0.0647,0.1449,0.0771,1042,129300,-0.6355193860380735,-0.2452220823021206,-0.9087922557605553,0.32157074522572016,-0.6528499521086524,0.8497741589075347,-0.2855700087210651
29047020400,Missouri,Clay ,2019,2565,1135,0.239,0.547,31.0,0.2784,0.0,0.0261,0.1789,0.5709,0.4291,0.1577,0.5331,0.0889,0.0088,0.237,27072.0,0.0094,0.2746,0.0425,0.5084,2.26,0.0,0.1436,0.3366,0.1626,0.1816,0.273,0.1251,0.0381,858,114200,3.8709092179073643,0.16638936969834148,-0.5099678332866473,1.1010041402441482,-0.06049987570191606,3.1739834169534378,0.3250149679271024
29047020500,Missouri,Clay ,2019,5983,2228,0.2353,0.5328,36.0,0.125,0.0,0.0446,0.0635,0.5477,0.4523,0.1809,0.6013,0.0645,0.0646,0.3398,28861.0,0.0957,0.1697,0.0,0.4551,2.69,0.0032,0.0637,0.2325,0.1249,0.0611,0.2157,0.1593,0.1052,937,121600,1.7919315647458935,0.3666679030775231,-0.03658238697118717,1.2182533455621463,-0.40174051885345924,0.6453332219308707,0.34257131504594995
29047020602,Missouri,Clay ,2019,3872,1647,0.234,0.4783,31.1,0.1661,0.0034,0.0571,0.0571,0.5667,0.4333,0.1214,0.4093,0.1416,0.0,0.2872,21729.0,0.0766,0.1766,0.0043,0.7158,2.33,0.0059,0.0383,0.1488,0.094,0.1095,0.2144,0.1506,0.115,800,108300,-0.037274615915493525,0.37785503950235577,-0.7490743541263857,-0.7351203683897868,-0.25437739090552114,1.3234424580038444,-0.051233885361195386
29047020603,Missouri,Clay ,2019,3247,1220,0.1894,0.465,34.9,0.0308,0.0,0.0311,0.0474,0.6948,0.3052,0.1098,0.3974,0.0913,0.0148,0.2754,27403.0,0.0398,0.0996,0.0056,0.2238,2.66,0.0,0.027,0.1877,0.1463,0.0319,0.0773,0.1063,0.1016,1155,111200,-1.8946259779491794,-0.45027463637586,-0.9265094881674295,-0.8210328548899717,0.0016384626184238198,0.301552538865658,-0.5280549550097909
29047020604,Missouri,Clay ,2019,5204,2000,0.1714,0.5167,38.2,0.1378,0.0033,0.0186,0.1877,0.7127,0.2873,0.096,0.4471,0.1648,0.007,0.2475,26200.0,0.0542,0.1709,0.0,0.3565,2.6,0.0,0.068,0.19,0.0926,0.1041,0.1685,0.1455,0.0162,1082,106900,1.561019671628807,-0.5343133979089999,-0.6735489375790441,0.3156285880005518,0.21610203586940152,2.2371513832468977,-0.185286120181125
29047020801,Missouri,Clay ,2019,6586,2778,0.2361,0.4836,41.9,0.0284,0.0076,0.0062,0.0638,0.6394,0.3606,0.1008,0.4651,0.0713,0.0259,0.3632,29861.0,0.0432,0.1404,0.0163,0.3952,2.34,0.0812,0.0252,0.1749,0.0983,0.0159,0.0674,0.1536,0.0602,883,140300,-0.5246402396203828,-0.4890985724759578,-0.10379852230874059,-0.11450734048233344,0.21235923754730668,-0.029595041900657624,-0.245507996731993
29047020901,Missouri,Clay ,2019,5570,2146,0.2643,0.5162,40.5,0.0657,0.0196,0.0075,0.1203,0.5568,0.4432,0.0624,0.456,0.0618,0.0527,0.37,32827.0,0.0551,0.2028,0.0038,0.274,2.59,0.0347,0.0391,0.1393,0.075,0.0159,0.0714,0.109,0.0922,950,153600,0.3045349895483916,-0.5804729661137773,0.12049146768575685,0.44441810085122896,-0.10306054603199584,0.4231589331571789,-0.14747317254838418
29047020902,Missouri,Clay ,2019,2065,804,0.1651,0.4954,34.5,0.0029,0.0029,0.032,0.1128,0.7738,0.2262,0.0622,0.4677,0.0749,0.0249,0.245,30693.0,0.079,0.1541,0.0,0.2425,2.57,0.0,0.0299,0.0684,0.0885,0.0396,0.0964,0.1099,0.1037,1117,123100,-1.1360151268409389,-0.7920673204855021,-1.0098933506862846,-0.0760340655545711,0.09671625510164797,0.645263354783771,-0.561522703567193
29047021001,Missouri,Clay ,2019,4217,1725,0.2208,0.4719,38.1,0.1134,0.0024,0.0237,0.1406,0.4337,0.5663,0.1328,0.455,0.0628,0.0284,0.3467,25595.0,0.0892,0.2246,0.0011,0.5617,2.44,0.0079,0.1188,0.2174,0.1622,0.0155,0.1752,0.1954,0.0911,798,129300,0.39114481498834935,0.6584140393953052,-0.3233078103332132,-0.3565523758440037,-0.09573902823395704,0.5083299900042181,0.1923961285886756
29047021003,Missouri,Clay ,2019,3677,1741,0.2744,0.4936,49.5,0.0185,0.0022,0.0199,0.0468,0.8968,0.1032,0.0339,0.4435,0.0579,0.0661,0.3532,50554.0,0.0277,0.1396,0.0053,0.2958,2.11,0.0,0.0327,0.0982,0.0495,0.0221,0.0337,0.1365,0.0057,890,196800,-1.2242135719585259,-0.8226477222089577,0.5151434175101255,-0.027415589276291556,-1.0081511172599371,0.11885743927653492,-0.33155947649633216
29047021004,Missouri,Clay ,2019,3132,1300,0.2353,0.5121,41.1,0.0361,0.0,0.0048,0.1424,0.7937,0.2063,0.1323,0.589,0.1281,0.0277,0.3915,26458.0,0.0418,0.1351,0.0062,0.2315,2.41,0.0,0.0377,0.1308,0.1073,0.0236,0.0673,0.1466,0.0877,938,117200,2.0829744595802206,-0.9913984272735645,0.19445128192452144,1.3830528220248066,0.5973097831682667,0.8995589997361905,-0.08182155225077581
29047021101,Missouri,Clay ,2019,5126,2097,0.213,0.5029,35.1,0.048,0.0115,0.0021,0.1139,0.5826,0.4174,0.1097,0.4597,0.0628,0.0167,0.3181,27769.0,0.0706,0.2218,0.0174,0.4392,2.44,0.0357,0.103,0.2089,0.1662,0.0081,0.1555,0.1626,0.1292,1040,124500,0.09984771744726273,0.15471264341436305,-0.49135277524743093,-0.1974125296561476,0.37003049825683987,0.26386988067963835,-0.027518031016667853
29047021102,Missouri,Clay ,2019,7184,2932,0.219,0.495,40.7,0.0905,0.0075,0.0053,0.0551,0.5919,0.4081,0.1698,0.4497,0.0658,0.0239,0.34,28798.0,0.0474,0.1465,0.0049,0.3817,2.44,0.0,0.0822,0.177,0.1078,0.0491,0.136,0.1671,0.071,854,140200,0.17751970806961595,-0.14567798923629885,-0.22050368023579064,0.17228397728524839,0.02491189426878122,0.3465055059876759,-0.06820492748374019
29047021103,Missouri,Clay ,2019,3989,1515,0.2971,0.4926,38.4,0.0218,0.0,0.0025,0.0381,0.5668,0.4332,0.1518,0.4813,0.0179,0.0172,0.3624,32659.0,0.0773,0.1332,0.0074,0.262,2.63,0.0064,0.0614,0.1234,0.0604,0.0122,0.1006,0.1083,0.0375,1043,160600,-0.3846225226813523,-0.5221655989464586,-0.07609688925411998,0.6226776679343347,-0.011388869168602706,-0.39764883324650563,-0.1916661265554065
29047021204,Missouri,Clay ,2019,5240,2029,0.1834,0.5506,34.4,0.1284,0.0,0.0574,0.1387,0.5682,0.4318,0.2134,0.4923,0.1527,0.0192,0.1996,27749.0,0.0278,0.2314,0.0037,0.4722,2.58,0.1133,0.0271,0.1759,0.1689,0.0785,0.1735,0.1128,0.058,926,162000,1.8112891502836501,-0.3758503135029341,-0.8856484459484177,0.7437107558153554,0.4290426801370143,1.9000344737826322,-0.10732990487923008
29047021205,Missouri,Clay ,2019,8049,3042,0.1719,0.5109,34.7,0.0601,0.0,0.025,0.057,0.7775,0.2225,0.0996,0.5201,0.0341,0.0855,0.2127,39356.0,0.0336,0.1588,0.015,0.3419,2.64,0.0,0.044,0.1147,0.0546,0.0078,0.0426,0.0855,0.055,1017,209800,-2.260991051478278,-0.744138589497921,-1.1717370588427045,0.4061535798217672,-0.39747413191591335,-0.35379485104350644,-0.6225864008579912
29047021206,Missouri,Clay ,2019,8084,2917,0.2663,0.4725,40.0,0.0724,0.0,0.0382,0.0946,0.8277,0.1723,0.0809,0.4785,0.0405,0.0487,0.3068,35237.0,0.0276,0.1542,0.0032,0.1104,2.74,0.0,0.0041,0.1361,0.0612,0.0366,0.0834,0.1224,0.0535,1145,207200,-0.7877138046248389,-0.8759327153264191,-0.12786079065121825,0.14812332292052144,-0.4755000784900529,0.5434564569223301,-0.4097425403236199
29047021207,Missouri,Clay ,2019,3634,1404,0.1879,0.5044,33.9,0.1698,0.0,0.0195,0.0795,0.6598,0.3402,0.1567,0.496,0.0699,0.0292,0.1759,33531.0,0.0295,0.1194,0.0046,0.5306,2.59,0.0,0.0349,0.2101,0.0941,0.0421,0.08,0.1109,0.0304,1158,216900,-1.0465596560147985,-0.4304005231495327,-1.3429962470346297,0.44536643351641575,-0.10020821316289583,0.3816788938158439,-0.4396718560958578
29047021208,Missouri,Clay ,2019,5976,2463,0.1856,0.554,33.8,0.1069,0.0,0.003,0.0554,0.4203,0.5797,0.1697,0.5132,0.1291,0.0187,0.231,28107.0,0.0733,0.1764,0.0,0.5233,2.41,0.0,0.0585,0.1206,0.1429,0.0177,0.1872,0.089,0.0265,965,159100,0.4549419557263847,-0.2866048123683687,-1.1511859332147307,1.0808578304072278,0.6489507858089887,0.16292408509326756,-0.18302225770371572
29047021303,Missouri,Clay ,2019,4555,1405,0.1502,0.5265,37.5,0.0492,0.0,0.0,0.0465,0.8394,0.1606,0.0961,0.4892,0.0521,0.2712,0.1879,52950.0,0.0155,0.1464,0.0087,0.094,3.24,0.2111,0.0306,0.1139,0.0189,0.0038,0.0288,0.0788,0.0337,1214,335200,-3.3707626503634405,-0.9360931515333483,-0.6710025413185464,-0.06831896567060317,-1.0326858992436139,-0.6626620925973291,-0.7345506475389962
29047021305,Missouri,Clay ,2019,8090,2628,0.1753,0.5316,34.9,0.052,0.0017,0.0054,0.0712,0.8629,0.1371,0.0502,0.4555,0.0495,0.075,0.1918,35665.0,0.0396,0.1132,0.0083,0.0479,3.01,0.0,0.0065,0.0769,0.024,0.0069,0.043,0.0921,0.0,1472,190800,-2.211385148385851,-1.3623590511104893,-1.1405236476539184,0.4514654974425733,0.02290698109944636,-0.18287492816346307,-0.8374545268539387
29047021306,Missouri,Clay ,2019,6899,2752,0.1784,0.5114,39.3,0.0519,0.0226,0.0322,0.0846,0.8647,0.1353,0.0872,0.4905,0.0487,0.0105,0.2605,35425.0,0.0448,0.1262,0.0044,0.3136,2.51,0.0,0.0142,0.1279,0.0255,0.0184,0.0265,0.0871,0.0364,1019,177600,-1.5731477562489968,-1.0402144754219387,-0.9329515378797671,0.48261246988336237,-0.15974293683797675,0.07714872400732345,-0.6354405457411592
29047021307,Missouri,Clay ,2019,5765,2148,0.1284,0.4855,34.9,0.0553,0.0054,0.072,0.0744,0.8496,0.1504,0.068,0.4455,0.039,0.0852,0.1988,37021.0,0.027,0.179,0.0069,0.4316,2.68,0.0,0.0154,0.1136,0.0175,0.0337,0.0389,0.0765,0.1377,1071,212700,-3.516640172293685,-0.4866773143924979,-1.4375925150048887,-0.6773625919435831,-1.0224195427740186,0.10741179182130346,-0.7538440316050158
29047021309,Missouri,Clay ,2019,5099,1530,0.1577,0.5136,36.2,0.0339,0.0,0.0535,0.0439,0.9517,0.0483,0.0359,0.51,0.0044,0.3373,0.1908,55544.0,0.0164,0.0947,0.0069,0.1405,3.33,0.0,0.0039,0.0895,0.0114,0.009,0.0253,0.0462,0.0596,1516,415600,-4.5135059160424,-0.7812507700681417,-0.7218198293214689,-0.13102694558671504,-2.47187724286269,-0.40753112820338405,-0.7981185088364134
29047021310,Missouri,Clay ,2019,8973,2846,0.1412,0.5119,33.1,0.0781,0.0055,0.0176,0.051,0.8698,0.1302,0.0302,0.4824,0.023,0.0819,0.1757,38962.0,0.0143,0.1684,0.0032,0.0555,3.15,0.0338,0.0074,0.0643,0.015,0.016,0.0017,0.06,0.0176,1370,241300,-3.136406503600443,-1.3623590511104893,-1.5575417463262886,0.3009545164343206,-0.11539734293114794,-0.40206287966683735,-0.9888373426231634
29047021401,Missouri,Clay ,2019,4936,1413,0.1677,0.5225,33.8,0.0703,0.0016,0.0,0.0407,0.7552,0.2448,0.1316,0.5031,0.067,0.0333,0.2795,31204.0,0.028,0.1254,0.0,0.3291,2.72,0.0053,0.0495,0.0927,0.049,0.0033,0.0703,0.1092,0.0567,1145,215900,-1.4261466901179958,-0.9549128292695286,-1.1281243125760778,0.72664054400277,0.4105533032969149,-0.48030339557207424,-0.5962708512942706
29047021403,Missouri,Clay ,2019,3161,1308,0.243,0.5432,36.6,0.0642,0.0073,0.0028,0.1041,0.5672,0.4328,0.1758,0.5374,0.0866,0.0069,0.3242,25202.0,0.0382,0.1756,0.0,0.4174,2.42,0.0,0.0787,0.1269,0.1189,0.0352,0.1076,0.1016,0.1321,839,117000,1.8055788129147072,-0.615184952624348,-0.3182378382395697,1.4358393140283592,0.5801894677670019,0.7229728219832637,-0.04344779378314118
29047021404,Missouri,Clay ,2019,4762,1936,0.2581,0.522,42.3,0.0397,0.0046,0.0044,0.0412,0.7569,0.2431,0.1126,0.4913,0.0429,0.0754,0.3487,38530.0,0.0184,0.1422,0.0051,0.374,2.37,0.0,0.0341,0.1736,0.0653,0.0022,0.1008,0.1425,0.0281,764,214100,-0.5926330788532759,-0.5907499896847627,0.026645352373271137,0.6475774554531426,-0.39474738773579493,-0.281358509259132,-0.22031065308798237
29047021600,Missouri,Clay ,2019,9061,3011,0.1821,0.4941,40.2,0.0288,0.0019,0.0201,0.0278,0.7278,0.2722,0.1601,0.4863,0.0855,0.082,0.3062,42202.0,0.0292,0.2114,0.0036,0.097,3.01,0.0866,0.0126,0.0834,0.0795,0.0112,0.0597,0.1203,0.0343,1157,202200,-1.3849089736953282,-0.8431872229770244,-0.452630829288815,0.24589646137519353,0.0006228831226869598,-0.3356102659273692,-0.4779500045155528
29047021701,Missouri,Clay ,2019,6106,2208,0.2681,0.5336,38.6,0.055,0.0,0.019,0.0162,0.7967,0.2033,0.0983,0.4689,0.1073,0.0159,0.3365,26653.0,0.0226,0.1081,0.0137,0.312,2.69,0.0096,0.029,0.1938,0.0684,0.0086,0.0636,0.1279,0.0324,696,152600,-0.3398895851408033,-0.7574912193030471,-0.13256278791741244,0.5432786803828269,0.11777190619123826,-0.11088616449440901,-0.29169988276725256
29047021702,Missouri,Clay ,2019,6002,2345,0.2156,0.5142,35.2,0.0365,0.001,0.0,0.0295,0.745,0.255,0.1557,0.4111,0.1377,0.0094,0.3872,22771.0,0.0694,0.1708,0.0071,0.4171,2.38,0.0322,0.0874,0.1659,0.1148,0.0107,0.1753,0.1658,0.1417,674,103900,-0.1456107378875362,0.040700770892251395,-0.25414146513467556,-0.3309429324616085,0.5285953074627212,-0.12982241864622468,-0.05341857166473389
29047021803,Missouri,Clay ,2019,8150,2670,0.1604,0.5267,34.4,0.0283,0.0,0.0282,0.0599,0.8213,0.1787,0.0959,0.4832,0.0394,0.0843,0.1704,41787.0,0.0113,0.1465,0.007,0.0491,3.05,0.0,0.0109,0.0884,0.0119,0.0226,0.0143,0.074,0.0209,1615,204700,-2.436423389378041,-1.3623590511104893,-1.2826966714115466,0.6221488849449094,-0.33450036388142146,-0.07901618791949284,-0.8722432850855801
29047021804,Missouri,Clay ,2019,7362,2628,0.2241,0.4821,45.2,0.0003,0.0,0.0,0.0067,0.8039,0.1961,0.0544,0.4984,0.0398,0.0879,0.3657,39643.0,0.0294,0.1029,0.0086,0.0597,2.8,0.0,0.0122,0.0365,0.0322,0.0007,0.0164,0.1319,0.032,1114,289900,-1.9025360965177778,-1.2344324239736713,0.05857677009945759,0.31787155671974643,-0.27549874592150564,-0.769053253441805,-0.5737964713925835
29047021805,Missouri,Clay ,2019,9356,2963,0.1845,0.5051,37.8,0.0083,0.0041,0.0019,0.0678,0.8401,0.1599,0.1158,0.4874,0.026,0.0695,0.3024,36047.0,0.0025,0.1518,0.0025,0.1809,3.16,0.0393,0.0172,0.1066,0.0446,0.0071,0.0284,0.0749,0.0764,1221,196500,-1.7513699999566574,-1.2648600942234423,-0.7969551439315106,0.5119058695505435,0.06371710888307683,-0.2651777402353251,-0.7027962030284669
29047021806,Missouri,Clay ,2019,3984,1603,0.303,0.5183,47.6,0.004,0.0025,0.0,0.0203,0.8982,0.1018,0.0618,0.4772,0.0802,0.0287,0.481,29881.0,0.0274,0.1409,0.0141,0.2739,2.44,0.0033,0.0979,0.1067,0.075,0.0,0.0576,0.118,0.1075,748,201800,0.33990396395463585,-0.7265247152635785,0.9369703421964727,0.46659503319549256,-0.10648303800516008,-0.23065365816859074,-0.05619155860883243
29047021900,Missouri,Clay ,2019,6975,2364,0.1804,0.5104,39.5,0.0,0.0,0.0338,0.0077,0.8738,0.1262,0.1024,0.4764,0.0188,0.1172,0.2445,42832.0,0.0674,0.1829,0.0123,0.0271,2.95,0.0,0.0068,0.0491,0.016,0.002,0.0,0.1276,0.0798,.,241000,-2.764246528500423,-0.884620979303938,-0.528554211944286,0.16113583193608655,-0.685507220927561,-0.8266999482607246,-0.6231916765070938
29047022000,Missouri,Clay ,2019,5924,2147,0.2252,0.5233,34.7,0.0062,0.0078,0.0115,0.0123,0.7086,0.2914,0.1663,0.4901,0.0591,0.0429,0.3018,30070.0,0.0446,0.1771,0.0081,0.3055,2.72,0.0068,0.054,0.1272,0.0639,0.0095,0.1088,0.1217,0.0324,779,182900,-0.8857013312524193,-0.6074604174183458,-0.6878150247310687,0.6732379954313119,0.20857234161074728,-0.472236226145064,-0.3574979032147927
29047022100,Missouri,Clay ,2019,5058,2844,0.2367,0.5059,38.8,0.0595,0.0063,0.0463,0.0911,0.3894,0.6106,0.1255,0.4885,0.0868,0.0355,0.3509,39068.0,0.0061,0.184,0.0253,0.7894,1.78,0.0172,0.1399,0.2103,0.1708,0.0343,0.1016,0.2183,0.1725,923,136700,0.70955869062352,0.6488228827967302,0.12582947147530166,-0.19107501541201702,-0.6112197070583294,0.7372010588218345,0.2913442210013401
29047022200,Missouri,Clay ,2019,3922,1460,0.1721,0.5306,34.6,0.1155,0.0064,0.002,0.116,0.5825,0.4175,0.1,0.4707,0.0534,0.0527,0.3089,31048.0,0.0553,0.1981,0.0065,0.2911,2.69,0.0,0.0253,0.111,0.0966,0.0163,0.0597,0.1383,0.0182,1293,116700,-0.21774422838988083,-0.8172530047936278,-0.8394038505607173,0.7343210932863677,0.40035917159973033,0.3042323620783661,-0.4092783079663451
29047022301,Missouri,Clay ,2019,3553,1365,0.1762,0.5015,39.1,0.0276,0.0149,0.0,0.0467,0.4811,0.5189,0.1612,0.5029,0.0557,0.0139,0.2256,31596.0,0.0176,0.1282,0.0079,0.3465,2.59,0.0073,0.0293,0.0945,0.0873,0.0,0.1188,0.1415,0.0,1007,145600,-1.1998240828795577,-0.84174591479405,-1.1443938342695021,0.6420405810517151,0.599581683592919,-0.4553065984606396,-0.5428343576762207
29047022302,Missouri,Clay ,2019,5875,2142,0.1903,0.5166,39.9,0.0255,0.0026,0.0003,0.1237,0.8791,0.1209,0.0551,0.4942,0.0447,0.0644,0.3427,36330.0,0.0181,0.1159,0.0109,0.1349,2.73,0.0013,0.0378,0.0784,0.0582,0.0061,0.033,0.1535,0.0568,776,186700,-0.5989250416281178,-1.3271168884444928,-0.25327876842230285,0.6011900129086976,0.10895537175242644,0.2713252305775538,-0.5439257502891658
